datetime,symbol,open,high,low,close,volume
2025-03-20 22:00:00+00:00,NASDAQ:TSLA,232.43,235.08,232.32,233.7,542922.0
2025-03-20 22:30:00+00:00,NASDAQ:TSLA,233.75,236.25,233.7,236.19,741873.0
2025-03-21 16:30:00+00:00,NASDAQ:TSLA,234.92,243.74,234.55,241.595,2738899.0
2025-03-21 17:00:00+00:00,NASDAQ:TSLA,241.595,242.4,237.16,238.88,1722585.0
2025-03-21 17:30:00+00:00,NASDAQ:TSLA,238.93,241.4,237.86,241.3,974628.0
2025-03-21 18:00:00+00:00,NASDAQ:TSLA,241.3,242.66,239.98,240.25,865497.0
2025-03-21 18:30:00+00:00,NASDAQ:TSLA,240.3,241.57,239.28,241.2,606520.0
2025-03-21 19:00:00+00:00,NASDAQ:TSLA,241.19,245.02,240.05,244.895,1035288.0
2025-03-21 19:30:00+00:00,NASDAQ:TSLA,244.92,246.89,244.8,246.8,1045587.0
2025-03-21 20:00:00+00:00,NASDAQ:TSLA,246.8,246.82,244.44,245.33,688430.0
2025-03-21 20:30:00+00:00,NASDAQ:TSLA,245.36,247.55,245.17,246.27,784064.0
2025-03-21 21:00:00+00:00,NASDAQ:TSLA,246.28,247.21,245.75,246.08,543085.0
2025-03-21 21:30:00+00:00,NASDAQ:TSLA,246.065,247.42,245.52,246.13,692126.0
2025-03-21 22:00:00+00:00,NASDAQ:TSLA,246.11,246.15,244.52,245.02,814126.0
2025-03-21 22:30:00+00:00,NASDAQ:TSLA,245.01,249.52,244.6,249.11,1608690.0
2025-03-24 16:30:00+00:00,NASDAQ:TSLA,258.075,268.1,256.34,267.55,3447576.0
2025-03-24 17:00:00+00:00,NASDAQ:TSLA,267.55,274.39,267.09,274.24,2282958.0
2025-03-24 17:30:00+00:00,NASDAQ:TSLA,274.22,274.72,270.87,272.15,1393293.0
2025-03-24 18:00:00+00:00,NASDAQ:TSLA,272.135,274.0,270.71,271.96,1109685.0
2025-03-24 18:30:00+00:00,NASDAQ:TSLA,271.98,272.29,270.01,271.96,833245.0
2025-03-24 19:00:00+00:00,NASDAQ:TSLA,271.97,273.29,271.55,272.33,646760.0
2025-03-24 19:30:00+00:00,NASDAQ:TSLA,272.35,275.755,271.79,273.8,818540.0
2025-03-24 20:00:00+00:00,NASDAQ:TSLA,273.8,274.77,272.15,274.03,559076.0
2025-03-24 20:30:00+00:00,NASDAQ:TSLA,274.06,275.0,273.74,274.31,522171.0
2025-03-24 21:00:00+00:00,NASDAQ:TSLA,274.32,275.45,273.31,275.23,658797.0
2025-03-24 21:30:00+00:00,NASDAQ:TSLA,275.24,275.43,273.72,273.88,577083.0
2025-03-24 22:00:00+00:00,NASDAQ:TSLA,273.91,276.33,273.65,276.16,904030.0
2025-03-24 22:30:00+00:00,NASDAQ:TSLA,276.18,278.63,275.37,278.41,1762331.0
2025-03-25 16:30:00+00:00,NASDAQ:TSLA,283.54,283.6,271.28,274.89,4155959.0
2025-03-25 17:00:00+00:00,NASDAQ:TSLA,274.96,277.49,271.44,277.18,1778197.0
2025-03-25 17:30:00+00:00,NASDAQ:TSLA,277.21,279.71,276.19,277.45,1462278.0
2025-03-25 18:00:00+00:00,NASDAQ:TSLA,277.445,278.61,276.85,277.68,840885.0
2025-03-25 18:30:00+00:00,NASDAQ:TSLA,277.74,277.89,275.16,277.29,786277.0
2025-03-25 19:00:00+00:00,NASDAQ:TSLA,277.32,279.2,277.24,278.08,604668.0
2025-03-25 19:30:00+00:00,NASDAQ:TSLA,278.12,280.72,277.73,279.04,740067.0
2025-03-25 20:00:00+00:00,NASDAQ:TSLA,279.03,280.13,276.99,277.2,682931.0
2025-03-25 20:30:00+00:00,NASDAQ:TSLA,277.28,278.95,277.28,277.85,360553.0
2025-03-25 21:00:00+00:00,NASDAQ:TSLA,277.83,280.62,277.14,279.68,578532.0
2025-03-25 21:30:00+00:00,NASDAQ:TSLA,279.73,283.76,279.45,282.1,918106.0
2025-03-25 22:00:00+00:00,NASDAQ:TSLA,282.09,284.87,281.64,284.49,1113649.0
2025-03-25 22:30:00+00:00,NASDAQ:TSLA,284.515,288.2,284.35,288.145,1904990.0
2025-03-26 16:30:00+00:00,NASDAQ:TSLA,282.66,284.9,277.61,278.775,2469406.0
2025-03-26 17:00:00+00:00,NASDAQ:TSLA,278.81,280.63,272.59,275.9,2173048.0
2025-03-26 17:30:00+00:00,NASDAQ:TSLA,275.89,278.53,275.08,276.91,1091079.0
2025-03-26 18:00:00+00:00,NASDAQ:TSLA,276.95,279.32,275.54,276.54,971378.0
2025-03-26 18:30:00+00:00,NASDAQ:TSLA,276.525,277.77,273.6,273.86,797837.0
2025-03-26 19:00:00+00:00,NASDAQ:TSLA,273.8,274.79,272.8,274.42,769545.0
2025-03-26 19:30:00+00:00,NASDAQ:TSLA,274.34,275.0,269.65,270.06,1102712.0
2025-03-26 20:00:00+00:00,NASDAQ:TSLA,270.09,271.7,269.79,270.89,663206.0
2025-03-26 20:30:00+00:00,NASDAQ:TSLA,270.86,273.5,268.66,270.77,1186553.0
2025-03-26 21:00:00+00:00,NASDAQ:TSLA,270.84,272.6,269.75,271.68,649812.0
2025-03-26 21:30:00+00:00,NASDAQ:TSLA,271.6,272.45,269.58,269.66,644511.0
2025-03-26 22:00:00+00:00,NASDAQ:TSLA,269.66,270.67,267.26,267.78,947351.0
2025-03-26 22:30:00+00:00,NASDAQ:TSLA,267.78,272.56,266.51,271.98,1655309.0
2025-03-27 16:30:00+00:00,NASDAQ:TSLA,272.4,279.38,271.88,278.68,2163258.0
2025-03-27 17:00:00+00:00,NASDAQ:TSLA,278.56,282.51,276.67,282.4,1516406.0
2025-03-27 17:30:00+00:00,NASDAQ:TSLA,282.47,291.85,282.23,291.17,2537750.0
2025-03-27 18:00:00+00:00,NASDAQ:TSLA,291.155,291.33,286.38,286.98,1510755.0
2025-03-27 18:30:00+00:00,NASDAQ:TSLA,286.95,286.95,282.32,283.61,1298084.0
2025-03-27 19:00:00+00:00,NASDAQ:TSLA,283.565,287.18,280.26,280.4,1281792.0
2025-03-27 19:30:00+00:00,NASDAQ:TSLA,280.43,281.91,277.27,277.69,1211713.0
2025-03-27 20:00:00+00:00,NASDAQ:TSLA,277.69,279.54,273.81,274.0,991885.0
2025-03-27 20:30:00+00:00,NASDAQ:TSLA,273.92,278.6,273.72,275.96,803465.0
2025-03-27 21:00:00+00:00,NASDAQ:TSLA,276.0,277.76,275.8,276.13,510758.0
2025-03-27 21:30:00+00:00,NASDAQ:TSLA,276.13,279.55,275.25,276.88,658395.0
2025-03-27 22:00:00+00:00,NASDAQ:TSLA,276.85,279.66,275.53,278.19,712650.0
2025-03-27 22:30:00+00:00,NASDAQ:TSLA,278.19,278.62,272.06,273.23,1476783.0
2025-03-28 16:30:00+00:00,NASDAQ:TSLA,275.5,276.09,268.85,273.11,1919516.0
2025-03-28 17:00:00+00:00,NASDAQ:TSLA,273.11,274.57,264.15,264.95,1860988.0
2025-03-28 17:30:00+00:00,NASDAQ:TSLA,264.995,266.09,260.79,264.78,1648793.0
2025-03-28 18:00:00+00:00,NASDAQ:TSLA,264.75,267.3,263.14,265.82,880450.0
2025-03-28 18:30:00+00:00,NASDAQ:TSLA,265.72,268.1,263.32,263.36,735975.0
2025-03-28 19:00:00+00:00,NASDAQ:TSLA,263.37,265.06,261.75,263.49,774720.0
2025-03-28 19:30:00+00:00,NASDAQ:TSLA,263.54,264.88,263.22,263.55,472118.0
2025-03-28 20:00:00+00:00,NASDAQ:TSLA,263.52,265.99,262.85,263.28,633252.0
2025-03-28 20:30:00+00:00,NASDAQ:TSLA,263.29,263.97,262.37,263.44,509363.0
2025-03-28 21:00:00+00:00,NASDAQ:TSLA,263.41,265.35,263.33,264.81,556284.0
2025-03-28 21:30:00+00:00,NASDAQ:TSLA,264.755,265.19,262.77,263.9,472894.0
2025-03-28 22:00:00+00:00,NASDAQ:TSLA,263.97,264.81,262.35,263.055,641516.0
2025-03-28 22:30:00+00:00,NASDAQ:TSLA,263.13,264.68,260.6,263.5,1148349.0
2025-03-31 16:30:00+00:00,NASDAQ:TSLA,249.34,250.83,243.37,248.75,2645675.0
2025-03-31 17:00:00+00:00,NASDAQ:TSLA,248.77,252.07,245.16,245.39,1468233.0
2025-03-31 17:30:00+00:00,NASDAQ:TSLA,245.41,249.23,245.22,247.91,1036314.0
2025-03-31 18:00:00+00:00,NASDAQ:TSLA,247.91,252.25,247.81,250.92,1040851.0
2025-03-31 18:30:00+00:00,NASDAQ:TSLA,250.905,254.28,250.18,252.38,881234.0
2025-03-31 19:00:00+00:00,NASDAQ:TSLA,252.38,255.23,250.49,254.88,799709.0
2025-03-31 19:30:00+00:00,NASDAQ:TSLA,254.83,256.33,254.05,254.67,678902.0
2025-03-31 20:00:00+00:00,NASDAQ:TSLA,254.64,256.89,253.67,254.28,650196.0
2025-03-31 20:30:00+00:00,NASDAQ:TSLA,254.3,255.42,252.62,254.08,487529.0
2025-03-31 21:00:00+00:00,NASDAQ:TSLA,254.1,258.76,253.81,258.55,770745.0
2025-03-31 21:30:00+00:00,NASDAQ:TSLA,258.51,260.35,257.52,258.11,869701.0
2025-03-31 22:00:00+00:00,NASDAQ:TSLA,258.03,259.68,256.52,256.8,744117.0
2025-03-31 22:30:00+00:00,NASDAQ:TSLA,256.7,260.57,256.35,259.26,1105742.0
2025-04-01 16:30:00+00:00,NASDAQ:TSLA,263.67,268.12,259.27,263.78,1884171.0
2025-04-01 17:00:00+00:00,NASDAQ:TSLA,263.78,266.51,261.09,265.9,1123245.0
2025-04-01 17:30:00+00:00,NASDAQ:TSLA,265.97,272.8,265.75,272.62,1827655.0
2025-04-01 18:00:00+00:00,NASDAQ:TSLA,272.65,274.82,271.05,274.18,1305238.0
2025-04-01 18:30:00+00:00,NASDAQ:TSLA,274.19,276.305,272.53,275.32,1182982.0
2025-04-01 19:00:00+00:00,NASDAQ:TSLA,275.34,277.45,273.2,273.76,1079880.0
2025-04-01 19:30:00+00:00,NASDAQ:TSLA,273.8,275.5,271.0,274.53,886045.0
2025-04-01 20:00:00+00:00,NASDAQ:TSLA,274.57,275.17,273.12,273.34,492506.0
2025-04-01 20:30:00+00:00,NASDAQ:TSLA,273.32,275.91,272.93,274.66,644243.0
2025-04-01 21:00:00+00:00,NASDAQ:TSLA,274.75,275.13,269.17,269.82,774919.0
2025-04-01 21:30:00+00:00,NASDAQ:TSLA,269.8,270.67,267.08,269.19,654254.0
2025-04-01 22:00:00+00:00,NASDAQ:TSLA,269.12,271.08,268.46,269.05,617755.0
2025-04-01 22:30:00+00:00,NASDAQ:TSLA,269.07,271.06,268.2,268.54,1224346.0
2025-04-02 16:30:00+00:00,NASDAQ:TSLA,254.55,263.64,251.28,261.85,3134768.0
2025-04-02 17:00:00+00:00,NASDAQ:TSLA,261.78,266.48,260.86,263.05,1763559.0
2025-04-02 17:30:00+00:00,NASDAQ:TSLA,262.97,265.25,260.13,264.86,1273737.0
2025-04-02 18:00:00+00:00,NASDAQ:TSLA,264.88,276.99,263.74,275.53,2604362.0
2025-04-02 18:30:00+00:00,NASDAQ:TSLA,275.5,281.62,273.57,278.45,2713170.0
2025-04-02 19:00:00+00:00,NASDAQ:TSLA,278.41,284.39,277.39,283.2,2012946.0
2025-04-02 19:30:00+00:00,NASDAQ:TSLA,283.23,284.12,276.22,280.95,2107658.0
2025-04-02 20:00:00+00:00,NASDAQ:TSLA,281.03,284.2,278.88,283.59,1354985.0
2025-04-02 20:30:00+00:00,NASDAQ:TSLA,283.6,283.86,280.76,283.26,1054749.0
2025-04-02 21:00:00+00:00,NASDAQ:TSLA,283.2,283.91,278.45,278.64,1163715.0
2025-04-02 21:30:00+00:00,NASDAQ:TSLA,278.57,283.26,278.38,280.63,973817.0
2025-04-02 22:00:00+00:00,NASDAQ:TSLA,280.66,282.42,278.74,280.66,1090350.0
2025-04-02 22:30:00+00:00,NASDAQ:TSLA,280.63,284.98,278.53,282.76,2200079.0
2025-04-03 16:30:00+00:00,NASDAQ:TSLA,265.31,276.3,264.0,271.42,2663342.0
2025-04-03 17:00:00+00:00,NASDAQ:TSLA,271.35,272.42,265.71,267.36,1646519.0
2025-04-03 17:30:00+00:00,NASDAQ:TSLA,267.3,268.46,261.53,262.13,1483604.0
2025-04-03 18:00:00+00:00,NASDAQ:TSLA,262.15,267.25,261.51,265.55,1188841.0
2025-04-03 18:30:00+00:00,NASDAQ:TSLA,265.54,268.27,265.02,267.25,807392.0
2025-04-03 19:00:00+00:00,NASDAQ:TSLA,267.21,271.48,266.94,270.92,982848.0
2025-04-03 19:30:00+00:00,NASDAQ:TSLA,270.93,271.45,268.235,269.855,723126.0
2025-04-03 20:00:00+00:00,NASDAQ:TSLA,269.865,271.6,266.98,268.26,736342.0
2025-04-03 20:30:00+00:00,NASDAQ:TSLA,268.28,270.5,267.62,267.71,596204.0
2025-04-03 21:00:00+00:00,NASDAQ:TSLA,267.73,268.95,266.59,267.18,457415.0
2025-04-03 21:30:00+00:00,NASDAQ:TSLA,267.135,269.89,266.48,269.24,602073.0
2025-04-03 22:00:00+00:00,NASDAQ:TSLA,269.32,270.205,265.21,265.91,1013461.0
2025-04-03 22:30:00+00:00,NASDAQ:TSLA,265.91,268.39,264.89,267.19,1214952.0
2025-04-04 16:30:00+00:00,NASDAQ:TSLA,255.32,261.0,248.08,252.4,2854543.0
2025-04-04 17:00:00+00:00,NASDAQ:TSLA,252.4,252.5,242.32,242.46,2306320.0
2025-04-04 17:30:00+00:00,NASDAQ:TSLA,242.485,244.58,236.0,242.93,2583401.0
2025-04-04 18:00:00+00:00,NASDAQ:TSLA,242.91,249.0,242.4,243.755,2089206.0
2025-04-04 18:30:00+00:00,NASDAQ:TSLA,243.81,245.83,240.7,242.105,1263973.0
2025-04-04 19:00:00+00:00,NASDAQ:TSLA,242.12,245.05,241.0,241.45,998695.0
2025-04-04 19:30:00+00:00,NASDAQ:TSLA,241.41,243.17,240.01,241.65,877012.0
2025-04-04 20:00:00+00:00,NASDAQ:TSLA,241.65,243.1,239.39,240.98,904405.0
2025-04-04 20:30:00+00:00,NASDAQ:TSLA,240.95,245.23,239.74,245.0,934785.0
2025-04-04 21:00:00+00:00,NASDAQ:TSLA,245.0,246.21,240.02,240.235,866050.0
2025-04-04 21:30:00+00:00,NASDAQ:TSLA,240.4,241.2,239.0,239.75,918247.0
2025-04-04 22:00:00+00:00,NASDAQ:TSLA,239.78,243.9,238.42,242.75,1174868.0
2025-04-04 22:30:00+00:00,NASDAQ:TSLA,242.75,245.25,238.715,239.33,1897079.0
2025-04-07 16:30:00+00:00,NASDAQ:TSLA,223.79,230.91,214.25,230.74,3228101.0
2025-04-07 17:00:00+00:00,NASDAQ:TSLA,230.6,252.0,226.27,228.38,3887401.0
2025-04-07 17:30:00+00:00,NASDAQ:TSLA,228.37,237.13,224.16,233.5,2343447.0
2025-04-07 18:00:00+00:00,NASDAQ:TSLA,233.58,236.48,225.12,225.78,1657558.0
2025-04-07 18:30:00+00:00,NASDAQ:TSLA,225.77,231.59,225.77,227.74,1013912.0
2025-04-07 19:00:00+00:00,NASDAQ:TSLA,227.71,230.17,225.12,228.89,877374.0
2025-04-07 19:30:00+00:00,NASDAQ:TSLA,228.81,230.64,225.68,226.3,756594.0
2025-04-07 20:00:00+00:00,NASDAQ:TSLA,226.23,234.66,226.2,233.07,1085066.0
2025-04-07 20:30:00+00:00,NASDAQ:TSLA,233.045,237.23,230.57,236.77,1146064.0
2025-04-07 21:00:00+00:00,NASDAQ:TSLA,236.81,237.37,231.3,231.61,1067385.0
2025-04-07 21:30:00+00:00,NASDAQ:TSLA,231.555,234.88,230.09,230.465,1002329.0
2025-04-07 22:00:00+00:00,NASDAQ:TSLA,230.51,233.6,227.75,229.42,1162161.0
2025-04-07 22:30:00+00:00,NASDAQ:TSLA,229.45,234.65,228.18,233.3,1566793.0
2025-04-08 16:30:00+00:00,NASDAQ:TSLA,245.04,248.85,241.35,245.57,2671722.0
2025-04-08 17:00:00+00:00,NASDAQ:TSLA,245.53,249.93,244.56,247.91,2147516.0
2025-04-08 17:30:00+00:00,NASDAQ:TSLA,247.91,250.44,243.49,243.91,1905760.0
2025-04-08 18:00:00+00:00,NASDAQ:TSLA,243.92,246.16,242.44,243.33,1383870.0
2025-04-08 18:30:00+00:00,NASDAQ:TSLA,243.31,246.9,241.85,243.045,1126114.0
2025-04-08 19:00:00+00:00,NASDAQ:TSLA,243.04,243.04,236.61,237.82,1347144.0
2025-04-08 19:30:00+00:00,NASDAQ:TSLA,237.77,238.6,231.65,231.7,1946409.0
2025-04-08 20:00:00+00:00,NASDAQ:TSLA,231.65,233.55,228.22,229.65,1474523.0
2025-04-08 20:30:00+00:00,NASDAQ:TSLA,229.6,235.16,229.41,233.67,1395072.0
2025-04-08 21:00:00+00:00,NASDAQ:TSLA,233.665,233.7,228.85,229.08,924047.0
2025-04-08 21:30:00+00:00,NASDAQ:TSLA,229.09,233.61,227.78,228.31,1338422.0
2025-04-08 22:00:00+00:00,NASDAQ:TSLA,228.32,229.02,220.6,222.98,2073903.0
2025-04-08 22:30:00+00:00,NASDAQ:TSLA,222.96,223.17,217.8,221.67,2978385.0
2025-04-09 16:30:00+00:00,NASDAQ:TSLA,224.69,233.2,223.88,231.33,2457756.0
2025-04-09 17:00:00+00:00,NASDAQ:TSLA,231.43,236.0,229.13,231.59,1704088.0
2025-04-09 17:30:00+00:00,NASDAQ:TSLA,231.73,234.28,226.76,226.8,1565175.0
2025-04-09 18:00:00+00:00,NASDAQ:TSLA,226.82,232.22,226.62,230.8,1084210.0
2025-04-09 18:30:00+00:00,NASDAQ:TSLA,230.87,231.62,227.44,229.695,1035153.0
2025-04-09 19:00:00+00:00,NASDAQ:TSLA,229.71,233.81,228.79,232.66,1074820.0
2025-04-09 19:30:00+00:00,NASDAQ:TSLA,232.65,234.4,231.88,232.87,702158.0
2025-04-09 20:00:00+00:00,NASDAQ:TSLA,232.94,253.8,232.0,246.35,2961105.0
2025-04-09 20:30:00+00:00,NASDAQ:TSLA,246.37,260.55,246.37,260.14,3022936.0
2025-04-09 21:00:00+00:00,NASDAQ:TSLA,260.18,266.89,256.5,265.09,2731733.0
2025-04-09 21:30:00+00:00,NASDAQ:TSLA,265.09,266.99,261.4,261.82,2168055.0
2025-04-09 22:00:00+00:00,NASDAQ:TSLA,261.81,274.03,259.4,268.58,2311836.0
2025-04-09 22:30:00+00:00,NASDAQ:TSLA,268.525,274.68,267.2,272.14,3003664.0
2025-04-10 16:30:00+00:00,NASDAQ:TSLA,260.05,262.49,253.85,253.94,2587760.0
2025-04-10 17:00:00+00:00,NASDAQ:TSLA,253.87,256.65,252.8,254.46,1749875.0
2025-04-10 17:30:00+00:00,NASDAQ:TSLA,254.54,257.53,251.9,252.26,1391010.0
2025-04-10 18:00:00+00:00,NASDAQ:TSLA,252.25,255.0,251.19,251.27,1043346.0
2025-04-10 18:30:00+00:00,NASDAQ:TSLA,251.25,251.72,244.5,244.86,1718239.0
2025-04-10 19:00:00+00:00,NASDAQ:TSLA,244.85,246.2,239.33,241.21,2063440.0
2025-04-10 19:30:00+00:00,NASDAQ:TSLA,241.235,247.04,240.9,246.73,1719064.0
2025-04-10 20:00:00+00:00,NASDAQ:TSLA,246.65,250.12,242.2,245.83,1623860.0
2025-04-10 20:30:00+00:00,NASDAQ:TSLA,245.83,251.85,245.03,250.41,1515655.0
2025-04-10 21:00:00+00:00,NASDAQ:TSLA,250.47,254.57,247.88,254.16,1575714.0
2025-04-10 21:30:00+00:00,NASDAQ:TSLA,254.15,256.52,251.23,252.71,1643089.0
2025-04-10 22:00:00+00:00,NASDAQ:TSLA,252.705,254.84,247.68,247.755,1532013.0
2025-04-10 22:30:00+00:00,NASDAQ:TSLA,247.775,253.43,245.14,252.45,2237423.0
2025-04-11 16:30:00+00:00,NASDAQ:TSLA,251.84,257.74,250.69,251.3,2100683.0
2025-04-11 17:00:00+00:00,NASDAQ:TSLA,251.33,251.34,244.59,244.85,2013283.0
2025-04-11 17:30:00+00:00,NASDAQ:TSLA,244.9,249.7,244.1,246.23,1335259.0
2025-04-11 18:00:00+00:00,NASDAQ:TSLA,246.21,249.79,242.16,243.93,1398503.0
2025-04-11 18:30:00+00:00,NASDAQ:TSLA,243.91,246.0,243.47,244.93,991770.0
2025-04-11 19:00:00+00:00,NASDAQ:TSLA,244.92,245.07,241.39,242.23,1007550.0
2025-04-11 19:30:00+00:00,NASDAQ:TSLA,242.25,251.21,242.225,248.98,1636747.0
2025-04-11 20:00:00+00:00,NASDAQ:TSLA,249.08,250.0,245.32,245.55,1145458.0
2025-04-11 20:30:00+00:00,NASDAQ:TSLA,245.6,250.42,245.05,249.73,1161700.0
2025-04-11 21:00:00+00:00,NASDAQ:TSLA,249.77,250.15,247.27,248.49,822586.0
2025-04-11 21:30:00+00:00,NASDAQ:TSLA,248.55,249.4,246.57,246.92,722216.0
2025-04-11 22:00:00+00:00,NASDAQ:TSLA,246.88,251.47,246.81,250.38,1014956.0
2025-04-11 22:30:00+00:00,NASDAQ:TSLA,250.37,252.27,248.71,252.27,1408375.0
2025-04-14 16:30:00+00:00,NASDAQ:TSLA,258.3,261.79,252.47,256.33,1623218.0
2025-04-14 17:00:00+00:00,NASDAQ:TSLA,256.43,259.55,254.96,257.28,968661.0
2025-04-14 17:30:00+00:00,NASDAQ:TSLA,257.2,258.55,255.31,255.43,718954.0
2025-04-14 18:00:00+00:00,NASDAQ:TSLA,255.42,255.64,248.59,248.92,1073834.0
2025-04-14 18:30:00+00:00,NASDAQ:TSLA,249.0,250.46,247.7,249.07,874452.0
2025-04-14 19:00:00+00:00,NASDAQ:TSLA,249.11,249.74,246.31,247.02,888779.0
2025-04-14 19:30:00+00:00,NASDAQ:TSLA,246.98,249.66,245.95,246.3,671301.0
2025-04-14 20:00:00+00:00,NASDAQ:TSLA,246.27,249.22,246.05,247.99,569609.0
2025-04-14 20:30:00+00:00,NASDAQ:TSLA,247.97,249.37,247.21,249.045,472643.0
2025-04-14 21:00:00+00:00,NASDAQ:TSLA,249.01,249.9,248.29,249.21,429682.0
2025-04-14 21:30:00+00:00,NASDAQ:TSLA,249.2,252.29,248.85,251.26,764637.0
2025-04-14 22:00:00+00:00,NASDAQ:TSLA,251.21,254.15,250.83,253.42,705473.0
2025-04-14 22:30:00+00:00,NASDAQ:TSLA,253.44,256.0,251.94,252.44,1103814.0
2025-04-15 16:30:00+00:00,NASDAQ:TSLA,249.91,255.74,247.54,254.59,1679302.0
2025-04-15 17:00:00+00:00,NASDAQ:TSLA,254.58,257.86,253.38,254.09,1371509.0
2025-04-15 17:30:00+00:00,NASDAQ:TSLA,254.14,258.75,254.14,255.75,952565.0
2025-04-15 18:00:00+00:00,NASDAQ:TSLA,255.84,257.84,255.04,255.23,630679.0
2025-04-15 18:30:00+00:00,NASDAQ:TSLA,255.27,256.17,254.04,255.5,515857.0
2025-04-15 19:00:00+00:00,NASDAQ:TSLA,255.51,256.29,254.84,255.19,316028.0
2025-04-15 19:30:00+00:00,NASDAQ:TSLA,255.25,255.64,252.38,252.69,509809.0
2025-04-15 20:00:00+00:00,NASDAQ:TSLA,252.66,253.32,251.6,252.11,442308.0
2025-04-15 20:30:00+00:00,NASDAQ:TSLA,252.08,253.92,251.96,252.59,339829.0
2025-04-15 21:00:00+00:00,NASDAQ:TSLA,252.62,252.87,250.85,251.87,427547.0
2025-04-15 21:30:00+00:00,NASDAQ:TSLA,251.82,252.98,251.82,252.38,338015.0
2025-04-15 22:00:00+00:00,NASDAQ:TSLA,252.365,253.65,251.67,252.125,395323.0
2025-04-15 22:30:00+00:00,NASDAQ:TSLA,252.115,254.22,252.09,254.12,593309.0
2025-04-16 16:30:00+00:00,NASDAQ:TSLA,247.61,250.82,247.06,247.58,1243911.0
2025-04-16 17:00:00+00:00,NASDAQ:TSLA,247.57,250.59,247.2,250.0,915769.0
2025-04-16 17:30:00+00:00,NASDAQ:TSLA,250.0,250.4,248.31,248.84,667769.0
2025-04-16 18:00:00+00:00,NASDAQ:TSLA,248.87,251.33,248.19,250.79,713400.0
2025-04-16 18:30:00+00:00,NASDAQ:TSLA,250.8,251.95,248.47,248.63,581830.0
2025-04-16 19:00:00+00:00,NASDAQ:TSLA,248.67,249.01,246.68,247.31,631747.0
2025-04-16 19:30:00+00:00,NASDAQ:TSLA,247.28,248.26,245.26,245.535,663454.0
2025-04-16 20:00:00+00:00,NASDAQ:TSLA,245.56,246.85,245.2,246.635,457304.0
2025-04-16 20:30:00+00:00,NASDAQ:TSLA,246.65,246.71,240.02,240.49,1186778.0
2025-04-16 21:00:00+00:00,NASDAQ:TSLA,240.465,241.77,239.37,240.725,1018542.0
2025-04-16 21:30:00+00:00,NASDAQ:TSLA,240.69,240.98,236.93,237.1,961907.0
2025-04-16 22:00:00+00:00,NASDAQ:TSLA,237.1,237.81,233.89,234.4,1291500.0
2025-04-16 22:30:00+00:00,NASDAQ:TSLA,234.43,241.74,234.43,241.57,1711822.0
2025-04-17 16:30:00+00:00,NASDAQ:TSLA,243.43,244.33,239.45,242.75,1129253.0
2025-04-17 17:00:00+00:00,NASDAQ:TSLA,242.69,243.4,238.66,238.83,895949.0
2025-04-17 17:30:00+00:00,NASDAQ:TSLA,238.81,241.39,237.68,240.1,748342.0
2025-04-17 18:00:00+00:00,NASDAQ:TSLA,240.16,242.22,239.31,239.45,560937.0
2025-04-17 18:30:00+00:00,NASDAQ:TSLA,239.49,241.3,239.32,239.59,399470.0
2025-04-17 19:00:00+00:00,NASDAQ:TSLA,239.6,242.12,238.47,241.81,593760.0
2025-04-17 19:30:00+00:00,NASDAQ:TSLA,241.82,242.55,239.66,240.57,449423.0
2025-04-17 20:00:00+00:00,NASDAQ:TSLA,240.64,241.7,239.31,239.38,330380.0
2025-04-17 20:30:00+00:00,NASDAQ:TSLA,239.4,241.47,238.76,240.89,395466.0
2025-04-17 21:00:00+00:00,NASDAQ:TSLA,240.95,242.15,240.59,241.24,370741.0
2025-04-17 21:30:00+00:00,NASDAQ:TSLA,241.26,242.08,239.92,239.92,353180.0
2025-04-17 22:00:00+00:00,NASDAQ:TSLA,239.93,240.5,238.9,239.25,491071.0
2025-04-17 22:30:00+00:00,NASDAQ:TSLA,239.26,241.75,239.15,241.46,882885.0
2025-04-21 16:30:00+00:00,NASDAQ:TSLA,230.21,232.2,225.62,225.77,1763070.0
2025-04-21 17:00:00+00:00,NASDAQ:TSLA,225.76,226.01,223.68,225.02,1099131.0
2025-04-21 17:30:00+00:00,NASDAQ:TSLA,225.0,226.85,224.5,225.56,736072.0
2025-04-21 18:00:00+00:00,NASDAQ:TSLA,225.59,226.18,223.94,224.75,547585.0
2025-04-21 18:30:00+00:00,NASDAQ:TSLA,224.76,225.5,223.45,223.74,487134.0
2025-04-21 19:00:00+00:00,NASDAQ:TSLA,223.7,225.53,223.69,224.81,371026.0
2025-04-21 19:30:00+00:00,NASDAQ:TSLA,224.8,226.06,224.31,224.62,356718.0
2025-04-21 20:00:00+00:00,NASDAQ:TSLA,224.6,225.14,223.17,223.5,404231.0
2025-04-21 20:30:00+00:00,NASDAQ:TSLA,223.47,224.25,222.79,223.01,417901.0
2025-04-21 21:00:00+00:00,NASDAQ:TSLA,223.0,224.61,222.92,224.41,333103.0
2025-04-21 21:30:00+00:00,NASDAQ:TSLA,224.38,225.13,223.25,223.43,348937.0
2025-04-21 22:00:00+00:00,NASDAQ:TSLA,223.42,225.22,223.38,224.54,483049.0
2025-04-21 22:30:00+00:00,NASDAQ:TSLA,224.55,227.87,224.55,227.5,978040.0
2025-04-22 16:30:00+00:00,NASDAQ:TSLA,230.87,237.08,229.87,236.845,1716384.0
